Beach,Date,Total_Coliforms,E_Coli,Enterococci,Sufficient,OBJECTID
Balbriggan,10/05/2010,27,18,2,n/r ,0
Balbriggan,11/05/2010,52,41,0,n/r ,1
Balbriggan,18/05/2010,18,9,1,n/r ,2
Balbriggan,25/05/2010,118,55,29,n/r ,3
Balbriggan,31/05/2010,210,82,1,n/r ,4
Balbriggan,08/06/2010,4200,2700,680,n/r ,5
Balbriggan,09/06/2010,2187,565,108,n/r ,6
Balbriggan,14/06/2010,73,18,31,n/r ,7
Balbriggan,21/06/2010,9,9,9,n/r ,8
Balbriggan,22/06/2010,10,10,2,n/r ,9
Balbriggan,28/06/2010,127,36,4,n/r ,10
Balbriggan,06/07/2010,200,73,13,n/r ,11
Balbriggan,07/07/2010,270,109,39,n/r ,12
Balbriggan,08/07/2010,10,10,0,n/r ,13
Balbriggan,13/07/2010,91,136,126,n/r ,14
Balbriggan,20/07/2010,740,500,200,n/r ,15
Balbriggan,21/07/2010,1259,420,85,n/r ,16
Balbriggan,26/07/2010,9,9,1,n/r ,17
Balbriggan,03/08/2010,27,18,7,n/r ,18
Balbriggan,05/08/2010,52,20,1,n/r ,19
Balbriggan,09/08/2010,145,55,53,n/r ,20
Balbriggan,16/08/2010,36,9,1,n/r ,21
Balbriggan,18/08/2010,934,441,34,n/r ,22
Balbriggan,23/08/2010,240,73,26,n/r ,23
Balbriggan,30/08/2010,340,127,3,n/r ,24
Balbriggan,08/09/2010,481,52,6,n/r ,25
Balbriggan,13/09/2010,2500,550,27,n/r ,26
Balbriggan,30/05/2012,,74,55,n/r,27
Balbriggan,13/06/2012,,96,45,n/r,28
Balbriggan,18/06/2012,,31,4,n/r,29
Balbriggan,02/07/2012,,109,41,n/r,30
Balbriggan,17/07/2012,,41,6,n/r,31
Balbriggan,31/07/2012,,31,1,n/r,32
Balbriggan,14/08/2012,,98,11,n/r,33
Balbriggan,28/08/2012,,10462,1310,n/r,34
Balbriggan,22/05/2013,,63,9,n/r,35
Balbriggan,26/05/2013,,52,2,n/r,36
Balbriggan,04/06/2013,,63,7,n/r,37
Balbriggan,19/06/2013,,109,113,n/r,38
Balbriggan,02/07/2013,,10,1,n/r,39
Balbriggan,17/07/2013,,73,17,n/r,40
Balbriggan,06/08/2013,,20,8,n/r,41
Balbriggan,19/08/2013,,201,22,n/r,42
Balbriggan,03/09/2013,,41,11,n/r,43
Balbriggan,10/06/2014,,10,1,n/r,44
Balbriggan,24/06/2014,,30,17,n/r,45
Balbriggan,08/07/2014,,31,6,n/r,46
Balbriggan,22/07/2014,,110,13,n/r,47
Balbriggan,28/07/2014,,171,23,n/r,48
Balbriggan,05/08/2014,,4884,2000,n/r,49
Balbriggan,07/08/2014,,201,23,n/r,50
Balbriggan,12/08/2014,,109,15,n/r,51
Balbriggan,19/08/2014,,203,30,n/r,52
Balbriggan,25/08/2014,,450,58,n/r,53
Balbriggan,08/09/2014,,187,37,n/r,54
Balbriggan,26/05/2015,,41,13,n/r,55
Balbriggan,02/06/2015,,109,5,n/r,56
Balbriggan,15/06/2015,,10,1,n/r,57
Balbriggan,29/06/2015,,10,1,n/r,58
Balbriggan,08/07/2015,,75,25,n/r,59
Balbriggan,13/07/2015,,10,5,n/r,60
Balbriggan,27/07/2015,,216,110,n/r,61
Balbriggan,10/08/2015,,10,6,n/r,62
Balbriggan,24/08/2015,,959,280,n/r,63
Balbriggan,07/09/2015,,146,49,n/r,64
Balbriggan,31/05/2016,,441,41,Good,65
Balbriggan,07/06/2016,,10,1,Excellent,66
Balbriggan,14/06/2016,,10,1,Excellent,67
Balbriggan,20/06/2016,,52,9,Excellent,68
Balbriggan,28/06/2016,,275,15,Good,69
Balbriggan,04/07/2016,,10,4,Excellent,70
Balbriggan,18/07/2016,,31,5,Excellent,71
Balbriggan,02/08/2016,,175,25,Excellent,72
Balbriggan,15/08/2016,,41,15,Excellent,73
Balbriggan,29/08/2016,,20,4,Excellent,74
Balbriggan,12/09/2016,,173,17,Excellent,75
Balbriggan,22/05/2017,,31,4,Excellent,76
Balbriggan,06/06/2017,,10,17,Excellent,77
Balbriggan,19/06/2017,,134,34,Excellent,78
Balbriggan,03/07/2017,,30,10,Excellent,79
Balbriggan,18/07/2017,,31,52,Excellent,80
Donabate,10/05/2010,73,9,6,n/r,81
Donabate,11/05/2010,73,30,0,n/r,82
Donabate,18/05/2010,27,9,9,n/r,83
Donabate,25/05/2010,27,9,11,n/r,84
Donabate,31/05/2010,9,9,1,n/r,85
Donabate,08/06/2010,2600,520,110,n/r,86
Donabate,09/06/2010,2014,602,20,n/r,87
Donabate,14/06/2010,64,18,11,n/r,88
Donabate,21/06/2010,9,9,1,n/r,89
Donabate,22/06/2010,31,20,11,n/r,90
Donabate,29/06/2010,9,9,1,n/r,91
Donabate,06/07/2010,9,9,1,n/r,92
Donabate,07/07/2010,9,6,96,n/r,93
Donabate,08/07/2010,10,10,0,n/r,94
Donabate,13/07/2010,55,45,46,n/r,95
Donabate,20/07/2010,27,9,5,n/r,96
Donabate,21/07/2010,63,10,6,n/r,97
Donabate,26/07/2010,27,9,7,n/r,98
Donabate,03/08/2010,173,109,43,n/r,99
Donabate,05/08/2010,10,10,4,n/r,100
Donabate,09/08/2010,82,45,92,n/r,101
Donabate,16/08/2010,18,9,15,n/r,102
Donabate,18/08/2010,20,10,25,n/r,103
Donabate,23/08/2010,2800,2000,128,n/r,104
Donabate,30/08/2010,36,9,1,n/r,105
Donabate,08/09/2010,1529,457,580,n/r,106
Donabate,13/09/2010,118,18,23,n/r,107
Donabate,30/05/2012,,10,3,n/r,108
Donabate,13/06/2012,,10,5,n/r,109
Donabate,18/06/2012,,10,5,n/r,110
Donabate,02/07/2012,,20,4,n/r,111
Donabate,17/07/2012,,121,21,n/r,112
Donabate,31/07/2012,,10,3,n/r,113
Donabate,14/08/2012,,41,8,n/r,114
Donabate,28/08/2012,,31,20,n/r,115
Donabate,22/05/2013,,10,1,n/r,116
Donabate,26/05/2013,,10,2,n/r,117
Donabate,04/06/2013,,10,1,n/r,118
Donabate,19/06/2013,,10,1,n/r,119
Donabate,02/07/2013,,10,2,n/r,120
Donabate,17/07/2013,,10,4,n/r,121
Donabate,06/08/2013,,144,15,n/r,122
Donabate,19/08/2013,,20,33,n/r,123
Donabate,03/09/2013,,41,17,n/r,124
Donabate,10/06/2014,,10,4,n/r,125
Donabate,24/06/2014,,10,1,n/r,126
Donabate,08/07/2014,,74,5,n/r,127
Donabate,22/07/2014,,10,2,n/r,128
Donabate,28/07/2014,,10,8,n/r,129
Donabate,05/08/2014,,31,46,n/r,130
Donabate,07/08/2014,,0,0,n/r,131
Donabate,12/08/2014,,0,0,n/r,132
Donabate,19/08/2014,,10,3,n/r,133
Donabate,25/08/2014,,10,4,n/r,134
Donabate,08/09/2014,,20,13,n/r,135
Donabate,26/05/2015,,288,11,n/r,136
Donabate,02/06/2015,,31,300,n/r,137
Donabate,04/06/2015,,10,1,n/r,138
Donabate,15/06/2015,,41,34,n/r,139
Donabate,29/06/2015,,10,340,n/r,140
Donabate,01/07/2015,,20,25,n/r,141
Donabate,08/07/2015,,52,42,n/r,142
Donabate,13/07/2015,,20,28,n/r,143
Donabate,27/07/2015,,31,5,n/r,144
Donabate,10/08/2015,,10,1,n/r,145
Donabate,24/08/2015,,20,6,n/r,146
Donabate,07/09/2015,,161,9,n/r,147
Donabate,31/05/2016,,10,1,Excellent,148
Donabate,14/06/2016,,30,3,Excellent,149
Donabate,20/06/2016,,231,93,Excellent,150
Donabate,28/06/2016,,624,600,Sufficient,151
Donabate,01/07/2016,,10,22,Excellent,152
Donabate,04/07/2016,,52,41,Excellent,153
Donabate,18/07/2016,,122,95,Excellent,154
Donabate,02/08/2016,,75,80,Excellent,155
Donabate,04/08/2016,,146,350,Excellent,156
Donabate,15/08/2016,,148,14,Excellent,157
Donabate,29/08/2016,,10,8,Excellent,158
Donabate,12/09/2016,,10,1,Excellent,159
Donabate,22/05/2017,,98,210,Excellent,160
Donabate,06/06/2017,,10,2,Excellent,161
Donabate,19/06/2017,,10,3,Excellent,162
Donabate,03/07/2017,,10,11,Excellent,163
Donabate,18/07/2017,,20,25,Excellent,164
Howth - Claremont,10/05/2010,400,109,nr,n/r ,165
Howth - Claremont,11/05/2010,816,171,50,n/r ,166
Howth - Claremont,18/05/2010,9,9,nr,n/r ,167
Howth - Claremont,24/05/2010,528,181,82,n/r ,168
Howth - Claremont,25/05/2010,2300,350,nr,n/r ,169
Howth - Claremont,31/05/2010,9,9,nr,n/r ,170
Howth - Claremont,08/06/2010,230,36,nr,n/r ,171
Howth - Claremont,09/06/2010,6867,1785,211,n/r ,172
Howth - Claremont,14/06/2010,136,55,nr,n/r ,173
Howth - Claremont,21/06/2010,290,18,nr,n/r ,174
Howth - Claremont,22/06/2010,644,110,34,n/r ,175
Howth - Claremont,29/06/2010,27,9,nr,n/r ,176
Howth - Claremont,06/07/2010,9,9,nr,n/r ,177
Howth - Claremont,07/07/2010,2200,1473,nr,n/r ,178
Howth - Claremont,08/07/2010,5794,1674,138,n/r ,179
Howth - Claremont,13/07/2010,91,36,nr,n/r ,180
Howth - Claremont,20/07/2010,109,18,nr,n/r ,181
Howth - Claremont,21/07/2010,259,97,14,n/r ,182
Howth - Claremont,26/07/2010,27,9,nr,n/r ,183
Howth - Claremont,03/08/2010,91,64,nr,n/r ,184
Howth - Claremont,06/08/2010,10,10,14,n/r ,185
Howth - Claremont,09/08/2010,109,109,nr,n/r ,186
Howth - Claremont,16/08/2010,220,27,nr,n/r ,187
Howth - Claremont,18/08/2010,12997,2481,480,n/r ,188
Howth - Claremont,23/08/2010,490,64,nr,n/r ,189
Howth - Claremont,30/08/2010,9,9,nr,n/r ,190
Howth - Claremont,13/09/2010,250,64,nr,n/r ,191
Howth - Claremont,30/05/2012,,41,5,n/r ,192
Howth - Claremont,13/06/2012,,20,2,n/r ,193
Howth - Claremont,18/06/2012,,10,2,n/r ,194
Howth - Claremont,02/07/2012,,10,46,n/r ,195
Howth - Claremont,17/07/2012,,121,12,n/r ,196
Howth - Claremont,31/07/2012,,41,8,n/r ,197
Howth - Claremont,14/08/2012,,10,1,n/r ,198
Howth - Claremont,28/08/2012,,146,91,n/r ,199
Howth - Claremont,22/05/2013,,10,1,n/r ,200
Howth - Claremont,26/05/2013,,52,4,n/r ,201
Howth - Claremont,04/06/2013,,10,1,n/r ,202
Howth - Claremont,19/06/2013,,122,26,n/r ,203
Howth - Claremont,02/07/2013,,20,1,n/r ,204
Howth - Claremont,17/07/2013,,20,12,n/r ,205
Howth - Claremont,06/08/2013,,85,34,n/r ,206
Howth - Claremont,19/08/2013,,246,230,n/r ,207
Howth - Claremont,03/09/2013,,20,2,n/r ,208
Howth - Claremont,10/06/2014,,41,2,n/r ,209
Howth - Claremont,24/06/2014,,181,5,n/r ,210
Howth - Claremont,08/07/2014,,52,48,n/r ,211
Howth - Claremont,22/07/2014,,41,7,n/r ,212
Howth - Claremont,28/07/2014,,74,63,n/r ,213
Howth - Claremont,05/08/2014,,218,128,n/r ,214
Howth - Claremont,07/08/2014,,n/r,n/r,n/r ,215
Howth - Claremont,12/08/2014,,n/r,n/r,n/r ,216
Howth - Claremont,19/08/2014,,175,16,n/r ,217
Howth - Claremont,25/08/2014,,98,10,n/r ,218
Howth - Claremont,08/09/2014,,10,15,n/r ,219
Howth - Claremont,26/05/2015,,961,280,n/r ,220
Howth - Claremont,02/06/2015,,1014,6,n/r ,221
Howth - Claremont,04/06/2015,,10,13,n/r ,222
Howth - Claremont,15/06/2015,,63,15,n/r ,223
Howth - Claremont,29/06/2015,,10,1,n/r ,224
Howth - Claremont,08/07/2015,,809,67,n/r ,225
Howth - Claremont,13/07/2015,,10,5,n/r ,226
Howth - Claremont,27/07/2015,,201,77,n/r ,227
Howth - Claremont,10/08/2015,,31,6,n/r ,228
Howth - Claremont,24/08/2015,,259,127,n/r ,229
Howth - Claremont,07/09/2015,,41,5,n/r ,230
Howth - Claremont,31/05/2016,,86,7,Excellent,231
Howth - Claremont,07/06/2016,,20,5,Excellent,232
Howth - Claremont,14/06/2016,,10,1,Excellent,233
Howth - Claremont,20/06/2016,,31,5,Excellent,234
Howth - Claremont,28/06/2016,,158,22,Excellent,235
Howth - Claremont,04/07/2016,,20,3,Excellent,236
Howth - Claremont,18/07/2016,,75,10,Excellent,237
Howth - Claremont,02/08/2016,,108,18,Excellent,238
Howth - Claremont,15/08/2016,,187,32,Excellent,239
Howth - Claremont,29/08/2016,,86,9,Excellent,240
Howth - Claremont,12/09/2016,,10,3,Excellent,241
Howth - Claremont,22/05/2017,,10,9,Excellent,242
Howth - Claremont,06/06/2017,,52,77,Excellent,243
Howth - Claremont,19/06/2017,,31,14,Excellent,244
Howth - Claremont,03/07/2017,,410,70,Good,245
Howth - Claremont,18/07/2017,,121,28,Excellent,246
Howth - Claremont,03/08/2017,,175,15,Excellent,247
Loughshinny,10/05/2010,9,9,9,n/r,248
Loughshinny,11/05/2010,211,41,5,n/r,249
Loughshinny,18/05/2010,9,64,6,n/r,250
Loughshinny,25/05/2010,4200,2700,190,n/r,251
Loughshinny,31/05/2010,18,9,3,n/r,252
Loughshinny,08/06/2010,164,91,27,n/r,253
Loughshinny,09/06/2010,109,63,4,n/r,254
Loughshinny,14/06/2010,27,18,43,n/r,255
Loughshinny,21/06/2010,9,9,15,n/r,256
Loughshinny,22/06/2010,41,10,1,n/r,257
Loughshinny,28/06/2010,18,64,10,n/r,258
Loughshinny,06/07/2010,250,173,46,n/r,259
Loughshinny,07/07/2010,173,55,47,n/r,260
Loughshinny,08/07/2010,20,20,2,n/r,261
Loughshinny,13/07/2010,73,18,7,n/r,262
Loughshinny,20/07/2010,82,45,7,n/r,263
Loughshinny,21/07/2010,63,10,3,n/r,264
Loughshinny,26/07/2010,145,18,15,n/r,265
Loughshinny,03/08/2010,36,27,4,n/r,266
Loughshinny,05/08/2010,197,63,42,n/r,267
Loughshinny,09/08/2010,550,55,360,n/r,268
Loughshinny,16/08/2010,9,9,3,n/r,269
Loughshinny,18/08/2010,20,10,12,n/r,270
Loughshinny,23/08/2010,5400,1255,760,n/r,271
Loughshinny,30/08/2010,55,27,14,n/r,272
Loughshinny,08/09/2010,1860,15531,820,n/r,273
Loughshinny,13/09/2010,200,45,8,n/r,274
Loughshinny,30/05/2012,,20,8,n/r ,275
Loughshinny,13/06/2012,,10,3,n/r ,276
Loughshinny,18/06/2012,,52,12,n/r ,277
Loughshinny,02/07/2012,,175,125,n/r ,278
Loughshinny,17/07/2012,,52,27,n/r ,279
Loughshinny,31/07/2012,,97,80,n/r ,280
Loughshinny,14/08/2012,,187,83,n/r ,281
Loughshinny,28/08/2012,,135,15,n/r ,282
Loughshinny,22/05/2013,,20,1,n/r ,283
Loughshinny,26/05/2013,,243,12,n/r ,284
Loughshinny,04/06/2013,,10,4,n/r ,285
Loughshinny,19/06/2013,,10,2,n/r ,286
Loughshinny,02/07/2013,,109,46,n/r ,287
Loughshinny,17/07/2013,,31,8,n/r ,288
Loughshinny,06/08/2013,,63,15,n/r ,289
Loughshinny,19/08/2013,,62,10,n/r ,290
Loughshinny,03/09/2013,,31,3,n/r ,291
Loughshinny,10/06/2014,,435,310,n/r ,292
Loughshinny,24/06/2014,,20,4,n/r ,293
Loughshinny,08/07/2014,,10,1,n/r ,294
Loughshinny,22/07/2014,,171,34,n/r ,295
Loughshinny,28/07/2014,,20,4,n/r ,296
Loughshinny,05/08/2014,,5794,2000,n/r ,297
Loughshinny,07/08/2014,,30,13,n/r ,298
Loughshinny,12/08/2014,,908,610,n/r ,299
Loughshinny,18/08/2014,,108,11,n/r ,300
Loughshinny,19/08/2014,,145,12,n/r ,301
Loughshinny,25/08/2014,,393,220,n/r ,302
Loughshinny,08/09/2014,,52,157,n/r ,303
Loughshinny,26/05/2015,,10,3,n/r ,304
Loughshinny,02/06/2015,,1354,940,n/r ,305
Loughshinny,02/06/2015,,63,60,n/r ,306
Loughshinny,02/06/2015,,63,60,n/r ,307
Loughshinny,15/06/2015,,10,45,n/r ,308
Loughshinny,29/06/2015,,259,12,n/r ,309
Loughshinny,08/07/2015,,109,70,n/r ,310
Loughshinny,13/07/2015,,554,44,n/r ,311
Loughshinny,27/07/2015,,185,27,n/r ,312
Loughshinny,10/08/2015,,160,220,n/r ,313
Loughshinny,24/08/2015,,158,39,n/r ,314
Loughshinny,07/09/2015,,52,2,n/r ,315
Loughshinny,23/05/2016,,10,2,Excellent,316
Loughshinny,31/05/2016,,10,2,Excellent,317
Loughshinny,07/06/2016,,10,8,Excellent,318
Loughshinny,14/06/2016,,20,5,Excellent,319
Loughshinny,20/06/2016,,10,16,Excellent,320
Loughshinny,28/06/2016,,108,6,Excellent,321
Loughshinny,04/07/2016,,63,44,Excellent,322
Loughshinny,18/07/2016,,20,2,Excellent,323
Loughshinny,02/08/2016,,211,109,Excellent,324
Loughshinny,15/08/2016,,435,87,Good,325
Loughshinny,29/08/2016,,52,1,Excellent,326
Loughshinny,12/09/2016,,538,109,Sufficient,327
Loughshinny,22/05/2017,,20,3,Excellent,328
Loughshinny,06/06/2017,,10,6,Excellent,329
Loughshinny,19/06/2017,,10,3,Excellent,330
Loughshinny,20/06/2017,,10,3,Excellent,331
Loughshinny,03/07/2017,,63,17,Excellent,332
Loughshinny,18/07/2017,,31,4,Excellent,333
Malahide,10/05/2010,9,9,1,n/r ,334
Malahide,11/05/2010,10,10,0,n/r ,335
Malahide,18/05/2010,9,9,1,n/r ,336
Malahide,25/05/2010,9,9,3,n/r ,337
Malahide,31/05/2010,9,9,7,n/r ,338
Malahide,08/06/2010,127,27,7,n/r ,339
Malahide,09/06/2010,144,10,2,n/r ,340
Malahide,14/06/2010,9,9,7,n/r ,341
Malahide,21/06/2010,9,9,3,n/r ,342
Malahide,22/06/2010,20,10,6,n/r ,343
Malahide,29/06/2010,9,9,1,n/r ,344
Malahide,06/07/2010,1064,370,90,n/r ,345
Malahide,07/07/2010,73,9,29,n/r ,346
Malahide,08/07/2010,10,10,8,n/r ,347
Malahide,13/07/2010,27,45,4,n/r ,348
Malahide,20/07/2010,64,55,41,n/r ,349
Malahide,21/07/2010,934,145,8,n/r ,350
Malahide,26/07/2010,18,27,5,n/r ,351
Malahide,03/08/2010,420,55,95,n/r ,352
