Beach,Date,Total_Coliforms,E_Coli,Enterococci,Sufficient,OBJECTID
Malahide,05/08/2010,216,63,3,n/r ,353
Malahide,09/08/2010,45,82,39,n/r ,354
Malahide,16/08/2010,330,27,6,n/r ,355
Malahide,18/08/2010,145,85,12,n/r ,356
Malahide,23/08/2010,260,27,15,n/r ,357
Malahide,30/08/2010,9,9,2,n/r ,358
Malahide,08/09/2010,2755,987,500,n/r ,359
Malahide,13/09/2010,18,9,5,n/r ,360
Malahide,30/05/2012,,10,1,n/r ,361
Malahide,13/06/2012,,10,1,n/r ,362
Malahide,18/06/2012,,10,1,n/r ,363
Malahide,02/07/2012,,52,19,n/r ,364
Malahide,17/07/2012,,31,1,n/r ,365
Malahide,31/07/2012,,20,18,n/r ,366
Malahide,14/08/2012,,10,4,n/r ,367
Malahide,28/08/2012,,20,2,n/r ,368
Malahide,22/05/2013,,52,63,n/r ,369
Malahide,26/05/2013,,52,13,n/r ,370
Malahide,04/06/2013,,10,1,n/r ,371
Malahide,19/06/2013,,10,2,n/r ,372
Malahide,02/07/2013,,10,1,n/r ,373
Malahide,17/07/2013,,10,1,n/r ,374
Malahide,06/08/2013,,52,7,n/r ,375
Malahide,19/08/2013,,52,8,n/r ,376
Malahide,03/09/2013,,10,3,n/r ,377
Malahide,10/06/2014,,20,15,n/r ,378
Malahide,24/06/2014,,10,4,n/r ,379
Malahide,08/07/2014,,31,13,n/r ,380
Malahide,22/07/2014,,10,2,n/r ,381
Malahide,28/07/2014,,156,63,n/r ,382
Malahide,05/08/2014,,52,13,n/r ,383
Malahide,07/08/2014,,n/r,n/r,n/r ,384
Malahide,19/08/2014,,2481,290,n/r ,385
Malahide,18/08/2014,,n/r,n/r,n/r ,386
Malahide,25/08/2014,,20,16,n/r ,387
Malahide,08/09/2014,,10,2,n/r ,388
Malahide,26/05/2015,,20,1,n/r ,389
Malahide,02/06/2015,,10,11,n/r ,390
Malahide,15/06/2015,,10,35,n/r ,391
Malahide,29/06/2015,,20,10,n/r ,392
Malahide,08/07/2015,,31,8,n/r ,393
Malahide,13/07/2015,,10,1,n/r ,394
Malahide,27/07/2015,,41,19,n/r ,395
Malahide,10/08/2015,,10,1,n/r ,396
Malahide,24/08/2015,,30,6,n/r ,397
Malahide,07/09/2015,,75,470,n/r ,398
Malahide Beach,31/05/2016,,41,4,Excellent,399
Malahide Beach,14/06/2016,,51,12,Excellent,400
Malahide Beach,20/06/2016,,20,3,Excellent,401
Malahide Beach,28/06/2016,,20,11,Excellent,402
Malahide Beach,04/07/2016,,10,9,Excellent,403
Malahide Beach,18/07/2016,,10,5,Excellent,404
Malahide Beach,02/08/2016,,31,71,Excellent,405
Malahide Beach,15/08/2016,,31,7,Excellent,406
Malahide Beach,29/08/2016,,10,5,Excellent,407
Malahide Beach,12/09/2016,,146,37,Excellent,408
Malahide Beach,22/05/2017,,86,21,Excellent,409
Malahide Beach,06/06/2017,,31,4,Excellent,410
Malahide Beach,19/06/2017,,63,3,Excellent,411
Malahide Beach,20/06/2017,,63,3,Excellent,412
Malahide Beach,20/06/2017,,63,3,Excellent,413
Malahide Beach,03/07/2017,,31,50,Excellent,414
Malahide Beach,18/07/2017,,31,20,Excellent,415
Portmarnock,10/05/2010,18,9,5,n/r ,416
Portmarnock,11/05/2010,10,10,7,n/r ,417
Portmarnock,18/05/2010,9,9,9,n/r ,418
Portmarnock,25/05/2010,27,9,5,n/r ,419
Portmarnock,31/05/2010,9,9,1,n/r ,420
Portmarnock,08/06/2010,1255,1282,500,n/r ,421
Portmarnock,09/06/2010,98,63,33,n/r ,422
Portmarnock,14/06/2010,91,9,11,n/r ,423
Portmarnock,21/06/2010,9,9,5,n/r ,424
Portmarnock,22/06/2010,10,10,10,n/r ,425
Portmarnock,29/06/2010,320,155,114,n/r ,426
Portmarnock,06/07/2010,9,9,8,n/r ,427
Portmarnock,07/07/2010,55,36,11,n/r ,428
Portmarnock,08/07/2010,10,10,0,n/r ,429
Portmarnock,13/07/2010,73,18,18,n/r ,430
Portmarnock,20/07/2010,9,9,5,n/r ,431
Portmarnock,21/07/2010,2755,41,7,n/r ,432
Portmarnock,26/07/2010,18,9,1,n/r ,433
Portmarnock,03/08/2010,1191,300,50,n/r ,434
Portmarnock,05/08/2010,776,169,12,n/r ,435
Portmarnock,09/08/2010,136,55,32,n/r ,436
Portmarnock,16/08/2010,9,9,8,n/r ,437
Portmarnock,18/08/2010,31,10,0,n/r ,438
Portmarnock,23/08/2010,900,82,38,n/r ,439
Portmarnock,27/08/2010,30,10,2,n/r ,440
Portmarnock,30/08/2010,9,9,1,n/r ,441
Portmarnock,08/09/2010,537,173,93,n/r ,442
Portmarnock,30/05/2012,,10,4,n/r ,443
Portmarnock,13/06/2012,,10,1,n/r ,444
Portmarnock,18/06/2012,,41,3,n/r ,445
Portmarnock,02/07/2012,,52,55,n/r ,446
Portmarnock,17/07/2012,,10,10,n/r ,447
Portmarnock,31/07/2012,,51,17,n/r ,448
Portmarnock,14/08/2012,,41,15,n/r ,449
Portmarnock,28/08/2012,,20,22,n/r ,450
Portmarnock,22/05/2013,,10,1,n/r ,451
Portmarnock,26/05/2013,,10,1,n/r ,452
Portmarnock,04/06/2013,,10,1,n/r ,453
Portmarnock,19/06/2013,,10,1,n/r ,454
Portmarnock,02/07/2013,,10,7,n/r ,455
Portmarnock,17/07/2013,,20,5,n/r ,456
Portmarnock,06/08/2013,,10,13,n/r ,457
Portmarnock,19/08/2013,,457,29,n/r ,458
Portmarnock,03/09/2013,,20,5,n/r ,459
Portmarnock,10/06/2014,,98,64,n/r ,460
Portmarnock,24/06/2014,,121,67,n/r ,461
Portmarnock,08/07/2014,,10,20,n/r ,462
Portmarnock,22/07/2014,,20,1,n/r ,463
Portmarnock,28/07/2014,,10,1,n/r ,464
Portmarnock,05/08/2014,,75,9,n/r ,465
Portmarnock,07/08/2014,,0,0,n/r ,466
Portmarnock,19/08/2014,,41,5,n/r ,467
Portmarnock,25/08/2014,,20,18,n/r ,468
Portmarnock,08/09/2014,,20,4,n/r ,469
Portmarnock,26/05/2015,,10,4,n/r ,470
Portmarnock,02/06/2015,,41,69,n/r ,471
Portmarnock,15/06/2015,,10,1,n/r ,472
Portmarnock,29/06/2015,,10,1,n/r ,473
Portmarnock,08/07/2015,,74,15,n/r ,474
Portmarnock,13/07/2015,,10,2,n/r ,475
Portmarnock,27/07/2015,,20,4,n/r ,476
Portmarnock,10/08/2015,,10,2,n/r ,477
Portmarnock,24/08/2015,,20,33,n/r ,478
Portmarnock,07/09/2015,,20,9,n/r ,479
Portmarnock Beach,31/05/2016,,10,1,Excellent,480
Portmarnock Beach,07/06/2016,,10,3,Excellent,481
Portmarnock Beach,14/06/2016,,213,30,Excellent,482
Portmarnock Beach,20/06/2016,,63,60,Excellent,483
Portmarnock Beach,28/06/2016,,20,4,Excellent,484
Portmarnock Beach,04/07/2016,,209,87,Excellent,485
Portmarnock Beach,18/07/2016,,10,1,Excellent,486
Portmarnock Beach,02/08/2016,,84,25,Excellent,487
Portmarnock Beach,15/08/2016,,10,1,Excellent,488
Portmarnock Beach,29/08/2016,,10,5,Excellent,489
Portmarnock Beach,12/09/2016,,20,3,Excellent,490
Portmarnock Beach,22/05/2017,,10,9,Excellent,491
Portmarnock Beach,06/06/2017,,10,1,Excellent,492
Portmarnock Beach,19/06/2017,,63,5,Excellent,493
Portmarnock Beach,19/06/2017,,63,5,Excellent,494
Portmarnock Beach,03/07/2017,,10,2,Excellent,495
Portmarnock Beach,18/07/2017,,132,25,Excellent,496
Portrane - Burrow (The Brook),10/05/2010,390,100,30,n/r ,497
Portrane - Burrow (The Brook),11/05/2010,10,10,0,n/r ,498
Portrane - Burrow (The Brook),18/05/2010,9,9,1,n/r ,499
Portrane - Burrow (The Brook),25/05/2010,100,9,50,n/r ,500
Portrane - Burrow (The Brook),31/05/2010,9,9,1,n/r ,501
Portrane - Burrow (The Brook),08/06/2010,770,290,70,n/r ,502
Portrane - Burrow (The Brook),09/06/2010,1553,428,28,n/r ,503
Portrane - Burrow (The Brook),14/06/2010,45,18,95,n/r ,504
Portrane - Burrow (The Brook),21/06/2010,209,73,32,n/r ,505
Portrane - Burrow (The Brook),22/06/2010,63,20,1,n/r ,506
Portrane - Burrow (The Brook),29/06/2010,18,18,1,n/r ,507
Portrane - Burrow (The Brook),06/07/2010,9,9,2,n/r ,508
Portrane - Burrow (The Brook),07/07/2010,73,73,15,n/r ,509
Portrane - Burrow (The Brook),08/07/2010,10,10,0,n/r ,510
Portrane - Burrow (The Brook),13/07/2010,73,9,57,n/r ,511
Portrane - Burrow (The Brook),20/07/2010,18,9,4,n/r ,512
Portrane - Burrow (The Brook),21/07/2010,10,10,10,n/r ,513
Portrane - Burrow (The Brook),26/07/2010,9,9,84,n/r ,514
Portrane - Burrow (The Brook),03/08/2010,136,18,15,n/r ,515
Portrane - Burrow (The Brook),05/08/2010,31,20,7,n/r ,516
Portrane - Burrow (The Brook),09/08/2010,410,230,250,n/r ,517
Portrane - Burrow (The Brook),16/08/2010,9,9,11,n/r ,518
Portrane - Burrow (The Brook),18/08/2010,20,10,5,n/r ,519
Portrane - Burrow (The Brook),23/08/2010,210,27,122,n/r ,520
Portrane - Burrow (The Brook),30/08/2010,9,9,7,n/r ,521
Portrane - Burrow (The Brook),08/09/2010,3448,488,70,n/r ,522
Portrane - Burrow (The Brook),13/09/2010,164,36,8,n/r ,523
Portrane - Burrow (The Brook),30/05/2012,,10,2,n/r ,524
Portrane - Burrow (The Brook),13/06/2012,,10,2,n/r ,525
Portrane - Burrow (The Brook),18/06/2012,,10,1,n/r ,526
Portrane - Burrow (The Brook),02/07/2012,,10,1,n/r ,527
Portrane - Burrow (The Brook),17/07/2012,,30,16,n/r ,528
Portrane - Burrow (The Brook),31/07/2012,,20,5,n/r ,529
Portrane - Burrow (The Brook),14/08/2012,,20,2,n/r ,530
Portrane - Burrow (The Brook),28/08/2012,,20,15,n/r ,531
Portrane - Burrow (The Brook),22/05/2013,,10,1,n/r ,532
Portrane - Burrow (The Brook),26/05/2013,,41,15,n/r ,533
Portrane - Burrow (The Brook),04/06/2013,,10,1,n/r ,534
Portrane - Burrow (The Brook),19/06/2013,,10,1,n/r ,535
Portrane - Burrow (The Brook),02/07/2013,,31,3,n/r ,536
Portrane - Burrow (The Brook),17/07/2013,,31,10,n/r ,537
Portrane - Burrow (The Brook),06/08/2013,,10,3,n/r ,538
Portrane - Burrow (The Brook),19/08/2013,,52,6,n/r ,539
Portrane - Burrow (The Brook),03/09/2013,,10,6,n/r ,540
Portrane - Burrow (The Brook),10/06/2014,,10,1,n/r ,541
Portrane - Burrow (The Brook),24/06/2014,,10,1,n/r ,542
Portrane - Burrow (The Brook),08/07/2014,,10,5,n/r ,543
Portrane - Burrow (The Brook),22/07/2014,,98,17,n/r ,544
Portrane - Burrow (The Brook),28/07/2014,,10,1,n/r ,545
Portrane - Burrow (The Brook),05/08/2014,,6488,1250,n/r ,546
Portrane - Burrow (The Brook),07/08/2014,,31,17,n/r ,547
Portrane - Burrow (The Brook),12/08/2014,,146,85,n/r ,548
Portrane - Burrow (The Brook),19/08/2014,,10,1,n/r ,549
Portrane - Burrow (The Brook),25/08/2014,,97,35,n/r ,550
Portrane - Burrow (The Brook),08/09/2014,,238,460,n/r ,551
Portrane - Burrow (The Brook),10/09/2014,,10,5,n/r ,552
Portrane - Burrow (The Brook),26/05/2015,,10,4,n/r ,553
Portrane - Burrow (The Brook),02/06/2015,,218,360,n/r ,554
Portrane - Burrow (The Brook),04/06/2015,,20,1,n/r ,555
Portrane - Burrow (The Brook),15/06/2015,,20,4,n/r ,556
Portrane - Burrow (The Brook),29/06/2015,,10,2,n/r ,557
Portrane - Burrow (The Brook),08/07/2015,,10,5,n/r ,558
Portrane - Burrow (The Brook),13/07/2015,,52,30,n/r ,559
Portrane - Burrow (The Brook),27/07/2015,,31,12,n/r ,560
Portrane - Burrow (The Brook),10/08/2015,,487,121,n/r ,561
Portrane - Burrow (The Brook),24/08/2015,,10,5,n/r ,562
Portrane - Burrow (The Brook),07/09/2015,,10,1,n/r ,563
Portrane - Burrow (The Brook),31/05/2016,,20,115,Excellent,564
Portrane - Burrow (The Brook),14/06/2016,,10,1,Excellent,565
Portrane - Burrow (The Brook),20/06/2016,,20,61,Excellent,566
Portrane - Burrow (The Brook),28/06/2016,,52,37,Excellent,567
Portrane - Burrow (The Brook),04/07/2016,,1789,2000,Poor Water,568
Portrane - Burrow (The Brook),07/07/2016,,10,8,Excellent,569
Portrane - Burrow (The Brook),18/07/2016,,63,43,Excellent,570
Portrane - Burrow (The Brook),02/08/2016,,199,360,Excellent,571
Portrane - Burrow (The Brook),08/08/2016,,10,1,Excellent,572
Portrane - Burrow (The Brook),15/08/2016,,74,16,Excellent,573
Portrane - Burrow (The Brook),29/08/2016,,20,15,Excellent,574
Portrane - Burrow (The Brook),12/09/2016,,86,12,Excellent,575
Portrane - Burrow (The Brook),22/05/2017,,63,20,Excellent,576
Portrane - Burrow (The Brook),06/06/2017,,10,1,Excellent,577
Portrane - Burrow (The Brook),19/06/2017,,10,1,Excellent,578
Portrane - Burrow (The Brook),03/07/2017,,181,180,Excellent,579
Portrane - Burrow (The Brook),18/07/2017,,52,2,Excellent,580
Portrane - Burrow (The Brook),19/06/2017,,10,1,Excellent,581
Portrane - Tower Bay,10/05/2010,700,18,nr,n/r ,582
Portrane - Tower Bay,11/05/2010,110,10,0,n/r ,583
Portrane - Tower Bay,18/05/2010,109,9,nr,n/r ,584
Portrane - Tower Bay,24/05/2010,457,134,5,n/r ,585
Portrane - Tower Bay,25/05/2010,109,208,nr,n/r ,586
Portrane - Tower Bay,31/05/2010,27,18,nr,n/r ,587
Portrane - Tower Bay,08/06/2010,1236,520,nr,n/r ,588
Portrane - Tower Bay,09/06/2010,496,185,8,n/r ,589
Portrane - Tower Bay,14/06/2010,320,82,nr,n/r ,590
Portrane - Tower Bay,21/06/2010,136,36,nr,n/r ,591
Portrane - Tower Bay,22/06/2010,73,41,3,n/r ,592
Portrane - Tower Bay,29/06/2010,45,18,nr,n/r ,593
Portrane - Tower Bay,06/07/2010,109,9,nr,n/r ,594
Portrane - Tower Bay,07/07/2010,350,64,nr,n/r ,595
Portrane - Tower Bay,08/07/2010,41,10,0,n/r ,596
Portrane - Tower Bay,13/07/2010,145,18,nr,n/r ,597
Portrane - Tower Bay,20/07/2010,82,18,nr,n/r ,598
Portrane - Tower Bay,21/07/2010,110,20,3,n/r ,599
Portrane - Tower Bay,26/07/2010,64,45,nr,n/r ,600
Portrane - Tower Bay,03/08/2010,670,82,nr,n/r ,601
Portrane - Tower Bay,05/08/2010,31,20,1,n/r ,602
Portrane - Tower Bay,09/08/2010,64,27,nr,n/r ,603
Portrane - Tower Bay,16/08/2010,55,9,nr,n/r ,604
Portrane - Tower Bay,18/08/2010,63,10,nr,n/r ,605
Portrane - Tower Bay,23/08/2010,3700,630,nr,n/r ,606
Portrane - Tower Bay,30/08/2010,340,36,nr,n/r ,607
Portrane - Tower Bay,08/09/2010,2247,420,52,n/r ,608
Portrane - Tower Bay,30/05/2012,,860,39,n/r ,609
Portrane - Tower Bay,13/06/2012,,10,5,n/r ,610
Portrane - Tower Bay,18/06/2012,,10,4,n/r ,611
Portrane - Tower Bay,02/07/2012,,10,1,n/r ,612
Portrane - Tower Bay,17/07/2012,,20,2,n/r ,613
Portrane - Tower Bay,31/07/2012,,10,5,n/r ,614
Portrane - Tower Bay,14/08/2012,,10,7,n/r ,615
Portrane - Tower Bay,28/08/2012,,41,6,n/r ,616
Portrane - Tower Bay,22/05/2013,,10,1,n/r ,617
Portrane - Tower Bay,26/05/2013,,10,1,n/r ,618
Portrane - Tower Bay,04/06/2013,,10,8,n/r ,619
Portrane - Tower Bay,19/06/2013,,10,1,n/r ,620
Portrane - Tower Bay,02/07/2013,,10,2,n/r ,621
Portrane - Tower Bay,17/07/2013,,10,8,n/r ,622
Portrane - Tower Bay,06/08/2013,,10,4,n/r ,623
Portrane - Tower Bay,19/08/2013,,10,7,n/r ,624
Portrane - Tower Bay,03/09/2013,,10,2,n/r ,625
Portrane - Tower Bay,10/06/2014,,10,1,n/r ,626
Portrane - Tower Bay,24/06/2014,,41,1,n/r ,627
Portrane - Tower Bay,08/07/2014,,10,2,n/r ,628
Portrane - Tower Bay,22/07/2014,,10,5,n/r ,629
Portrane - Tower Bay,28/07/2014,,10,5,n/r ,630
Portrane - Tower Bay,05/08/2014,,20,11,n/r ,631
Portrane - Tower Bay,07/08/2014,,0,0,n/r ,632
Portrane - Tower Bay,19/08/2014,,10,1,n/r ,633
Portrane - Tower Bay,25/08/2014,,63,11,n/r ,634
Portrane - Tower Bay,08/09/2014,,10,4,n/r ,635
Portrane - Tower Bay,26/05/2015,,n/r ,n/r ,n/r ,636
Portrane - Tower Bay,02/06/2015,,n/r ,n/r ,n/r ,637
Portrane - Tower Bay,15/06/2015,,n/r ,n/r ,n/r ,638
Portrane - Tower Bay,29/06/2015,,n/r ,n/r ,n/r ,639
Portrane - Tower Bay,08/07/2015,,n/r ,n/r ,n/r ,640
Portrane - Tower Bay,13/07/2015,,n/r ,n/r ,n/r ,641
Portrane - Tower Bay,27/07/2015,,n/r ,n/r ,n/r ,642
Portrane - Tower Bay,10/08/2015,,n/r ,n/r ,n/r ,643
Portrane - Tower Bay,24/08/2015,,n/r ,n/r ,n/r ,644
Portrane - Tower Bay,07/09/2015,,n/r ,n/r ,n/r ,645
Portrane - Tower Bay,31/05/2016,,n/r ,n/r ,n/r ,646
Portrane - Tower Bay,07/06/2016,,n/r ,n/r ,n/r ,647
Portrane - Tower Bay,14/06/2016,,n/r ,n/r ,n/r ,648
Portrane - Tower Bay,20/06/2016,,n/r ,n/r ,n/r ,649
Portrane - Tower Bay,28/06/2016,,n/r ,n/r ,n/r ,650
Portrane - Tower Bay,04/07/2016,,n/r ,n/r ,n/r ,651
Portrane - Tower Bay,18/07/2016,,n/r ,n/r ,n/r ,652
